score,genres,type,episodes,duration,rating,popularity,favorites,scored_by
2.6880741543235707,0,3,-0.765537081393151,-1.2857762056534439,3,-1.452883573169258,1.9249416588539652,37650.25
2.6880741543235707,3,2,-0.765537081393151,-1.2857762056534439,2,-1.5035789119424587,1.9249416588539652,37650.25
2.6880741543235707,17,2,0.51303610570024,0.547938909703292,2,-1.3657167676527473,1.9249416588539652,37650.25
2.6880741543235707,0,3,1.7916092927936313,0.547938909703292,3,-1.5469799573669976,1.9249416588539652,37650.25
2.6880741543235707,6,4,2.164526472362537,0.38848542141140185,4,-1.4928198292531822,1.9249416588539652,37650.25
2.6880741543235707,0,3,1.6850615272025151,0.4682121655573469,3,-1.5447916693623989,1.9249416588539652,37650.25
2.6880741543235707,0,3,-0.765537081393151,-1.2857762056534439,3,-1.534214944006839,1.9249416588539652,37650.25
2.673830884150028,6,2,0.51303610570024,0.707392397995182,2,-1.3872349330313,1.9249416588539652,37650.25
2.673830884150028,6,2,-0.765537081393151,-1.2857762056534439,2,-1.5172557119712,1.9249416588539652,37650.25
2.673830884150028,3,3,0.2999405745180082,0.38848542141140185,3,-1.4539777171715573,1.9249416588539652,37650.25
2.673830884150028,2,4,-0.765537081393151,-1.2857762056534439,4,-1.4961022612600803,1.9249416588539652,37650.25
2.673830884150028,18,2,2.164526472362537,0.4682121655573469,2,-1.399817589057742,1.9249416588539652,37650.25
2.673830884150028,18,2,0.4064883401091241,0.4682121655573469,2,-1.5072260586167898,1.9249416588539652,37650.25
2.673830884150028,0,4,-0.765537081393151,-1.2857762056534439,4,-1.5152497813003178,1.9249416588539652,37650.25
2.659587613976483,6,2,1.5785137616113993,0.4682121655573469,2,-1.5101437759562546,1.9249416588539652,37650.25
2.659587613976483,0,3,0.4064883401091241,0.547938909703292,3,-1.5223617173152633,1.9249416588539652,37650.25
2.659587613976483,6,2,1.7916092927936313,0.4682121655573469,2,-1.4678368745340151,1.9249416588539652,37650.25
2.645344343802941,0,3,0.619583871291356,0.547938909703292,3,-1.35131053828914,1.9249416588539652,37650.25
2.645344343802941,1,2,-0.765537081393151,2.222200536768138,2,-1.2395254927208952,1.6092690029234846,37650.25
2.645344343802941,17,2,0.51303610570024,0.547938909703292,2,-1.362251978312133,1.9249416588539652,37650.25
2.645344343802941,6,2,-0.765537081393151,-1.2857762056534439,2,-1.4926374719194657,1.9249416588539652,37650.25
2.6311010736293983,0,3,0.4064883401091241,0.547938909703292,3,-1.5449740266961154,1.9249416588539652,37650.25
2.6311010736293983,0,2,0.51303610570024,0.4682121655573469,2,-1.3228627942293583,1.9249416588539652,37650.25
2.6311010736293983,0,3,-0.765537081393151,-1.2857762056534439,3,-1.2754498874630553,1.9249416588539652,37650.25
2.6311010736293983,6,2,-0.765537081393151,-1.2060494615074988,2,-0.6537937368233382,1.9249416588539652,9663.0
2.6311010736293983,5,2,1.7916092927936313,0.547938909703292,2,-1.4085707410761366,1.9249416588539652,37650.25
2.616857803455856,1,2,0.51303610570024,0.4682121655573469,2,-1.4656485865294164,1.9249416588539652,37650.25
2.616857803455856,0,3,-0.765537081393151,-1.2857762056534439,3,-1.355322399630904,1.9249416588539652,37650.25
2.616857803455856,0,3,1.8981570583847471,0.627665653849237,3,-1.3438338876067615,1.9249416588539652,37650.25
2.616857803455856,0,3,1.8981570583847471,0.547938909703292,3,-1.5272853653256102,1.9249416588539652,37650.25
2.6026145332823134,6,2,-0.33934601902868733,-1.2857762056534439,2,-1.0983809164242857,1.9249416588539652,26133.0
2.6026145332823134,17,2,0.51303610570024,0.4682121655573469,2,-1.3485751782833917,1.9249416588539652,37650.25
2.6026145332823134,0,3,2.164526472362537,0.4682121655573469,3,-1.5238205759849957,1.9249416588539652,37650.25
2.6026145332823134,0,2,-0.765537081393151,0.30875867726545686,2,-0.9694542814866853,1.9249416588539652,28161.0
2.6026145332823134,1,2,1.5785137616113993,0.38848542141140185,2,-1.4899021119137175,1.9249416588539652,37650.25
2.588371263108771,6,3,1.7916092927936313,0.627665653849237,3,-1.2369724900488634,1.9249416588539652,24972.0
2.588371263108771,3,2,-0.765537081393151,-1.2857762056534439,2,-1.4324595517930045,1.9249416588539652,37650.25
2.588371263108771,0,2,0.4064883401091241,0.547938909703292,2,-1.5420563093566506,1.9249416588539652,37650.25
2.588371263108771,0,3,0.4064883401091241,0.547938909703292,3,-1.5464328853658478,1.9249416588539652,37650.25
2.5741279929352285,14,3,0.4064883401091241,0.38848542141140185,3,-1.5400503786857687,1.9249416588539652,37650.25
2.5741279929352285,5,2,2.164526472362537,0.547938909703292,2,-1.315203786213263,1.9249416588539652,37650.25
2.5741279929352285,0,2,1.7916092927936313,0.4682121655573469,2,-1.5314795840010909,1.9249416588539652,37650.25
2.5741279929352285,9,0,0.51303610570024,0.547938909703292,0,-1.2212897593492402,1.9249416588539652,33322.0
2.5598847227616863,0,3,-0.765537081393151,-1.2857762056534439,3,-1.4368361278022017,1.9249416588539652,37650.25
2.5598847227616863,0,2,0.4064883401091241,0.547938909703292,2,-1.5360385173440045,1.9249416588539652,37650.25
2.5598847227616863,14,3,1.7916092927936313,0.4682121655573469,3,-1.4765900265524095,1.9249416588539652,37650.25
2.5598847227616863,5,2,1.8981570583847471,0.4682121655573469,2,-1.5117849919597035,1.9249416588539652,37650.25
2.5456414525881437,0,3,-0.019702722255339585,0.547938909703292,3,-1.170412063242323,1.9249416588539652,37650.25
2.5456414525881437,0,3,0.7261316368824718,0.627665653849237,3,-1.3522223249577228,1.9249416588539652,37650.25
2.5456414525881437,0,3,1.6850615272025151,0.38848542141140185,3,-1.5103261332899711,1.9249416588539652,37650.25
2.5456414525881437,0,3,0.4064883401091241,0.547938909703292,3,-1.535856160010288,1.9249416588539652,37650.25
2.5456414525881437,6,3,1.8981570583847471,0.38848542141140185,3,-1.436289055801052,1.9249416588539652,37650.25
2.5456414525881437,0,2,-0.6589893158020351,0.547938909703292,2,-1.0958279137522542,1.9249416588539652,37650.25
2.5456414525881437,0,2,2.164526472362537,0.4682121655573469,2,-1.493366901254332,1.9249416588539652,37650.25
2.5456414525881437,6,2,1.6850615272025151,0.38848542141140185,2,-1.244813855398675,1.9249416588539652,37650.25
2.531398182414599,18,2,-0.765537081393151,-1.2857762056534439,2,-0.336127261489109,0.5302424699247511,3044.0
2.531398182414599,0,2,-0.019702722255339585,-1.2857762056534439,2,-1.3186685755538776,1.9249416588539652,37650.25
2.531398182414599,5,3,0.4064883401091241,0.707392397995182,3,-1.458901365181904,1.9249416588539652,37650.25
2.531398182414599,6,2,-0.765537081393151,-1.2857762056534439,2,-1.4785959572232914,1.9249416588539652,37650.25
2.531398182414599,0,2,2.164526472362537,0.547938909703292,2,-0.2801435600381283,1.9249416588539652,3098.0
2.5171549122410566,5,3,-0.23279825343757143,0.866845886287072,3,-1.3489398929508247,1.9249416588539652,37650.25
2.5171549122410566,0,3,1.6850615272025151,0.4682121655573469,3,-1.523273503983846,1.9249416588539652,37650.25
2.5171549122410566,5,2,0.4064883401091241,0.547938909703292,2,-1.5019376959390098,1.9249416588539652,37650.25
2.5171549122410566,0,3,1.8981570583847471,0.4682121655573469,3,-1.5462505280321313,1.9249416588539652,37650.25
2.5171549122410566,18,2,1.7916092927936313,0.547938909703292,2,-1.5404150933532017,1.9249416588539652,37650.25
2.502911642067514,1,3,0.4064883401091241,0.4682121655573469,3,-1.4537953598378408,1.9249416588539652,37650.25
2.502911642067514,6,3,0.4064883401091241,0.9465726304330171,3,-1.5143379946317352,1.9249416588539652,37650.25
2.502911642067514,15,2,-0.765537081393151,-1.2857762056534439,2,-1.0969220577545533,1.9249416588539652,37650.25
2.502911642067514,0,3,0.51303610570024,0.4682121655573469,3,-1.4018235197286242,1.9249416588539652,37650.25
2.502911642067514,0,3,0.4064883401091241,0.4682121655573469,3,-1.2927738341661275,1.9249416588539652,37650.25
2.4886683718939717,1,2,-0.765537081393151,2.381654025060028,2,-1.1565529058798651,0.725385566318139,37650.25
2.4886683718939717,17,2,-0.765537081393151,-1.2857762056534439,2,-1.0764980363782999,1.8158911049870718,28451.0
2.4886683718939717,6,2,0.51303610570024,0.4682121655573469,2,-1.3006151995159392,1.9249416588539652,37650.25
2.4886683718939717,0,2,-0.6589893158020351,-1.2857762056534439,2,-0.911282292031106,-0.20441389296800364,17493.0
2.4886683718939717,0,2,0.2999405745180082,0.707392397995182,2,-1.2612260154331645,1.9249416588539652,37650.25
2.4886683718939717,0,3,1.8981570583847471,0.627665653849237,3,-1.4364714131347684,1.9249416588539652,37650.25
2.4886683718939717,5,2,-0.765537081393151,-1.2857762056534439,2,-1.3064506341948687,1.9249416588539652,37650.25
2.4886683718939717,1,2,-0.765537081393151,-1.2857762056534439,2,-1.5032141972750257,1.9249416588539652,37650.25
2.4886683718939717,0,2,2.164526472362537,0.4682121655573469,2,-1.478778314557008,1.9249416588539652,37650.25
2.4886683718939717,0,3,0.19339280892689226,-0.08987504346426833,3,-1.0584446603403614,1.9249416588539652,37650.25
2.474425101720429,5,2,2.164526472362537,-0.9668692290696638,2,-1.5230911466501296,1.9249416588539652,37650.25
2.474425101720429,5,2,1.6850615272025151,0.547938909703292,2,-1.487713823909119,1.9249416588539652,37650.25
2.474425101720429,0,3,-0.6589893158020351,0.7871191421411271,3,-1.4671074451991488,1.9249416588539652,37650.25
2.474425101720429,0,3,-0.765537081393151,-1.2857762056534439,3,-1.5203557866443813,1.9249416588539652,37650.25
2.474425101720429,13,3,0.4064883401091241,0.38848542141140185,3,-1.4133120317527668,1.9249416588539652,37650.25
2.474425101720429,6,2,-0.765537081393151,-1.2857762056534439,2,-1.4494187838286436,1.9249416588539652,37650.25
2.460181831546887,0,2,-0.765537081393151,-0.6479622524858836,2,-0.8301332785272415,0.6450325266267439,21440.0
2.460181831546887,17,2,-0.6589893158020351,0.4682121655573469,2,-0.9448360414349511,0.174393294148573,22726.0
2.460181831546887,5,2,-0.4458937846198033,1.0262993745789621,2,-1.2847501114825994,1.9249416588539652,37650.25
2.460181831546887,5,2,0.4064883401091241,0.627665653849237,2,-1.5376797333474534,1.9249416588539652,37650.25
2.4459385613733446,6,2,-0.765537081393151,-1.2857762056534439,2,-1.4521541438343917,1.9249416588539652,37650.25
2.4459385613733446,1,0,-0.765537081393151,-1.2060494615074988,0,-0.43952386970639257,1.8618071276678692,6390.0
2.4459385613733446,0,2,0.4064883401091241,0.547938909703292,2,-1.4578072211796047,1.9249416588539652,37650.25
2.4459385613733446,18,2,1.7916092927936313,0.547938909703292,2,-1.0544327989985973,1.9249416588539652,37650.25
2.4459385613733446,0,3,0.51303610570024,0.547938909703292,3,-1.4720310932094958,1.9249416588539652,37650.25
2.4459385613733446,21,2,-0.765537081393151,-1.2857762056534439,2,-0.8396158598805021,1.9249416588539652,12918.0
2.4459385613733446,17,2,-0.765537081393151,-1.2060494615074988,2,-1.106769353775247,1.9249416588539652,31258.0
2.431695291199802,6,2,0.51303610570024,0.4682121655573469,2,-1.1530881165392506,1.9249416588539652,37650.25
2.431695291199802,1,3,-0.765537081393151,-1.2857762056534439,3,-1.2470021434032736,1.9249416588539652,37650.25
2.431695291199802,6,2,1.5785137616113993,0.4682121655573469,2,-1.3985410877217261,1.9249416588539652,37650.25
2.431695291199802,6,2,-0.765537081393151,-1.2857762056534439,2,-1.4543424318389904,1.9249416588539652,37650.25
2.431695291199802,6,2,-0.765537081393151,-1.2857762056534439,2,-1.187736009945395,1.9249416588539652,37650.25
2.431695291199802,5,2,0.4064883401091241,0.547938909703292,2,-1.312833140874948,1.9249416588539652,37650.25
2.431695291199802,6,2,1.7916092927936313,0.38848542141140185,2,-1.3531341116263054,1.9249416588539652,37650.25
2.431695291199802,5,2,-0.6589893158020351,0.627665653849237,2,-1.111693001785594,0.9090496570413277,37650.25
2.431695291199802,0,3,-0.765537081393151,-1.2857762056534439,3,-1.4311830504569887,1.9249416588539652,37650.25
2.417452021026257,6,2,-0.23279825343757143,1.1857528628708522,2,-0.8775461852935444,1.9249416588539652,10478.0
2.417452021026257,0,2,2.164526472362537,0.30875867726545686,2,0.3520893159571487,-0.2847669326593987,1600.0
2.417452021026257,0,3,-0.765537081393151,-1.2060494615074988,3,-1.32541579690139,1.9249416588539652,37650.25
2.417452021026257,6,2,2.164526472362537,0.4682121655573469,2,-1.2081600313216485,1.9249416588539652,37650.25
2.417452021026257,6,2,1.4719659960202833,0.627665653849237,2,-1.4904491839148672,1.9249416588539652,37650.25
2.417452021026257,6,2,-0.765537081393151,-1.2857762056534439,2,-1.3232275088967913,1.9249416588539652,37650.25
2.417452021026257,3,2,0.4064883401091241,0.547938909703292,2,-1.5281971519941928,1.9249416588539652,37650.25
2.417452021026257,18,2,0.51303610570024,0.547938909703292,2,-1.5157968533014676,1.9249416588539652,37650.25
2.417452021026257,17,2,0.4064883401091241,0.38848542141140185,2,-1.4888079679114181,1.9249416588539652,37650.25
2.4032087508527145,0,3,-0.765537081393151,-1.2857762056534439,3,-1.4692957332037475,1.9249416588539652,37650.25
2.4032087508527145,0,2,-0.765537081393151,-0.5682355083399385,2,-1.0504209376568332,0.34657837920156237,35544.0
2.4032087508527145,17,2,0.4064883401091241,0.547938909703292,2,-1.2154543246703107,1.9249416588539652,37650.25
2.4032087508527145,1,2,0.2999405745180082,0.4682121655573469,2,-1.4559836478424393,1.9249416588539652,37650.25
2.4032087508527145,1,3,0.2999405745180082,0.4682121655573469,3,-1.529838367997642,1.9249416588539652,37650.25
2.4032087508527145,0,2,0.4064883401091241,0.4682121655573469,2,-1.517620426638633,1.9249416588539652,37650.25
2.4032087508527145,0,2,1.8981570583847471,0.547938909703292,2,-1.5389562346834693,1.9249416588539652,37650.25
2.3889654806791722,0,2,2.164526472362537,0.30875867726545686,2,0.2640107237720553,0.4958054529141532,1208.0
2.3889654806791722,6,2,-0.765537081393151,-1.2857762056534439,2,-0.8425335772199669,1.161587781785712,12014.0
2.3889654806791722,0,2,-0.765537081393151,-1.2857762056534439,2,-0.5018900778374524,0.4728474415737546,7269.0
2.3889654806791722,3,2,-0.765537081393151,-1.2857762056534439,2,-1.4109413864144515,1.9249416588539652,37650.25
2.3889654806791722,21,2,-0.765537081393151,2.939741234081643,2,-0.6231577047589579,0.5302424699247511,6107.0
2.3889654806791722,5,2,0.4064883401091241,0.547938909703292,2,-1.4979258345972457,1.9249416588539652,37650.25
2.3889654806791722,1,2,-0.765537081393151,-1.2857762056534439,2,-1.4319124797918548,1.9249416588539652,37650.25
2.3889654806791722,0,3,0.51303610570024,0.547938909703292,3,-1.511602634625987,1.9249416588539652,37650.25
2.3889654806791722,0,2,1.8981570583847471,0.627665653849237,2,-1.436653770468485,1.9249416588539652,37650.25
2.3889654806791722,0,3,0.19339280892689226,2.5411075133519176,3,-1.513973279964302,1.9249416588539652,37650.25
2.3889654806791722,6,2,-0.765537081393151,1.3452063511627423,2,-1.4147708904224991,1.9249416588539652,37650.25
2.3889654806791722,0,3,-0.1262504878464555,0.547938909703292,3,-1.5055848426133407,1.9249416588539652,37650.25
2.37472221050563,1,3,1.2588704648380515,0.627665653849237,3,-1.5108732052911207,1.9249416588539652,37650.25
2.37472221050563,6,2,0.9392271680647037,0.547938909703292,2,-0.5230435285485722,1.9249416588539652,5229.0
